location,role,parent_statement,policy_statement,source_quote,section_header,extraction_rationale,primary_category,is_financial_instrument,climate_relevance,secondary_category
Miami_Dade_US,individual,,"The Comprehensive Development Master Plan sets goals to achieve 80% community-wide emissions reduction by 2050, reduce County gasoline and diesel consumption by 2028, reduce County facility electricity use by 2025, incorporate green building practices, and obtain 30% of countywide energy from solar by 2030.","| MIAMI-DADE COUNTY EMISSIONS, ELECTRICITY, AND FUEL REDUCTION GOALS IN THE COMPREHENSIVE MASTER DEVELOPMENT PLAN (CDMP) |
| Achieve 80% community-wide emissions reduction by 2050 from baseline year of 2008. |
| Reduce the consumption of gasoline in County operations by 30% and the consumption of diesel fuel in County operations by 70% from the baseline year of 2016 by 2028 and further move toward conversion of the County's fleet to electric vehicles. |
| Reduce electricity usage for County facilities by 20% from the baseline year of 2009 by 2025. |
| Incorporate green building practices into the design of County facilities and infrastructure (Sustainable Buildings Program). |
| Have 30% of county-wide energy obtained from solar by 2030 with the ultimate goal of achieving zero emissions for county-wide energy sources |",GREENHOUSE GAS METHODS AND DATA VERIFICATION,"These are explicit pre-existing policy goals embedded in the CDMP. They are grouped in one table and could be split further, but the source formatting is compact; extracted as one bundled policy set to avoid over-fragmenting legacy goals.",Mitigation,False,direct,Resource Efficiency
Miami_Dade_US,parent,,"Miami-Dade County actions under Approach 1 include ordinance adoption, staffing, weatherization expansion, rental-efficiency policy development, retrofit incentives, and updating the government electricity master plan.","## Miami-Dade County actions:

- Pass Building Performance Ordinance for benchmarking and retuning large existing buildings
-   Create a Quality Assurance Verifier position to support the guidelines and applicability of Building Performance Ordinance
-   Expand the Weatherization Assistance Program [Community Recommendation ]","APPROACH 1: BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS","This is a clear action list under a named section, so it functions as a parent for the listed implementation measures.",Resource Efficiency,False,direct,Mitigation
Miami_Dade_US,sub,Miami-Dade County actions under Approach 1,Pass a Building Performance Ordinance for benchmarking and retuning large existing buildings.,"## Miami-Dade County actions:

- Pass Building Performance Ordinance for benchmarking and retuning large existing buildings
-   Create a Quality Assurance Verifier position to support the guidelines and applicability of Building Performance Ordinance","APPROACH 1: BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS","This is a binding regulatory mechanism, explicitly an ordinance, so it clearly qualifies as a policy.",Resource Efficiency,False,direct,Mitigation
Miami_Dade_US,sub,Miami-Dade County actions under Approach 1,Create a Quality Assurance Verifier position to support Building Performance Ordinance guidelines and applicability.,"- Pass Building Performance Ordinance for benchmarking and retuning large existing buildings
-   Create a Quality Assurance Verifier position to support the guidelines and applicability of Building Performance Ordinance
-   Expand the Weatherization Assistance Program [Community Recommendation ]","APPROACH 1: BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS",This is a concrete administrative implementation action supporting enforcement of the ordinance.,Resource Efficiency,False,indirect,
Miami_Dade_US,sub,Miami-Dade County actions under Approach 1,Expand the Weatherization Assistance Program.,"-   Create a Quality Assurance Verifier position to support the guidelines and applicability of Building Performance Ordinance
-   Expand the Weatherization Assistance Program [Community Recommendation ]
-   Assess local rental housing and energy trends and create rental efficiency policies and programs [Community Recommendation ]","APPROACH 1: BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS",This is a specific program expansion commitment. It is concrete though no funding amount is stated.,Resource Efficiency,False,direct,
Miami_Dade_US,sub,Miami-Dade County actions under Approach 1,Assess local rental housing and energy trends and create rental efficiency policies and programs.,"-   Expand the Weatherization Assistance Program [Community Recommendation ]
-   Assess local rental housing and energy trends and create rental efficiency policies and programs [Community Recommendation ]
-   Offer  monetary  and/or  non-monetary  incentives  to  promote  building  retrofits,  starting  with LMI buildings","APPROACH 1: BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS","This combines an assessment with a commitment to create policies and programs, making it more than a mere study.",Resource Efficiency,False,direct,
Miami_Dade_US,sub,Miami-Dade County actions under Approach 1,"Offer monetary and/or non-monetary incentives to promote building retrofits, starting with low- to moderate-income buildings.","-   Assess local rental housing and energy trends and create rental efficiency policies and programs [Community Recommendation ]
-   Offer  monetary  and/or  non-monetary  incentives  to  promote  building  retrofits,  starting  with LMI buildings
-   Update Miami-Dade County Government's Electricity Master Plan","APPROACH 1: BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS","This is an incentive-based policy commitment. Because it is a broad incentive mechanism rather than a named funded line item, it qualifies as a financial instrument.",Resource Efficiency,True,direct,
Miami_Dade_US,sub,Miami-Dade County actions under Approach 1,Update Miami-Dade County Government's Electricity Master Plan.,"-   Offer  monetary  and/or  non-monetary  incentives  to  promote  building  retrofits,  starting  with LMI buildings
-   Update Miami-Dade County Government's Electricity Master Plan","APPROACH 1: BENCHMARK, RETUNE AND RETROFIT EXISTING BUILDINGS","This is a concrete planning commitment, though the climate mechanism is indirect because the plan contents are not specified here.",Resource Efficiency,False,indirect,
Miami_Dade_US,parent,,"Miami-Dade County actions under Approach 2 include county solar installation, a solar loan fund, solar-ready requirements for new County buildings, soft-cost reductions, and a DOE laboratory agreement.","## Miami-Dade County actions:

-   Complete  the  installation  of  solar  on County  buildings  as  identified  in  the Solar Feasibility Study Phase 2
-   Establish  the  Solar  Energy  Loan  Fund program  and  similar  financial  mechanisms in Miami-Dade County Community Recommendation",APPROACH 2: EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,"This is a clear implementation action list under a named approach, so it is a parent policy.",Mitigation,False,direct,
Miami_Dade_US,sub,Miami-Dade County actions under Approach 2,Complete installation of solar on County buildings identified in Solar Feasibility Study Phase 2.,"## Miami-Dade County actions:

-   Complete  the  installation  of  solar  on County  buildings  as  identified  in  the Solar Feasibility Study Phase 2
-   Establish  the  Solar  Energy  Loan  Fund program  and  similar  financial  mechanisms in Miami-Dade County Community Recommendation",APPROACH 2: EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,This is a specific implementation commitment for renewable deployment.,Mitigation,False,direct,
Miami_Dade_US,sub,Miami-Dade County actions under Approach 2,Establish the Solar Energy Loan Fund program and similar financial mechanisms in Miami-Dade County.,"-   Complete  the  installation  of  solar  on County  buildings  as  identified  in  the Solar Feasibility Study Phase 2
-   Establish  the  Solar  Energy  Loan  Fund program  and  similar  financial  mechanisms in Miami-Dade County Community Recommendation
-   Require new County buildings to be solar ready for the County to lead by example Community Recommendation",APPROACH 2: EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,"This is explicitly a loan fund and financial mechanism, so it clearly qualifies as a financial instrument.",Mitigation,True,direct,
Miami_Dade_US,sub,Miami-Dade County actions under Approach 2,Require new County buildings to be solar ready.,"-   Establish  the  Solar  Energy  Loan  Fund program  and  similar  financial  mechanisms in Miami-Dade County Community Recommendation
-   Require new County buildings to be solar ready for the County to lead by example Community Recommendation
-   Cut  soft  costs  for  installing  on-site  solar energy Community Recommendation",APPROACH 2: EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,This is a regulatory/design requirement for future County buildings.,Mitigation,False,direct,
Miami_Dade_US,sub,Miami-Dade County actions under Approach 2,Cut soft costs for installing on-site solar energy.,"-   Require new County buildings to be solar ready for the County to lead by example Community Recommendation
-   Cut  soft  costs  for  installing  on-site  solar energy Community Recommendation
-   Execute  an  agreement with the United States Department of Energy's National Renewable Energy Laboratory to pursue mutually  beneficial  projects  to  reduce greenhouse gas emissions.",APPROACH 2: EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,"This is a specific intervention to reduce deployment barriers, though implementation details are vague.",Mitigation,False,direct,
Miami_Dade_US,sub,Miami-Dade County actions under Approach 2,Execute an agreement with the U.S. Department of Energy's National Renewable Energy Laboratory to pursue projects that reduce greenhouse gas emissions.,"-   Cut  soft  costs  for  installing  on-site  solar energy Community Recommendation
-   Execute  an  agreement with the United States Department of Energy's National Renewable Energy Laboratory to pursue mutually  beneficial  projects  to  reduce greenhouse gas emissions.",APPROACH 2: EXPAND ON-SITE AND OFF-SITE RENEWABLE ENERGY GENERATION,"This is a concrete intergovernmental collaboration commitment, though the resulting projects are unspecified.",Mitigation,False,direct,
Miami_Dade_US,parent,,"Miami-Dade County actions under Approach 3 include planning the first ULE/NZE County building, offering incentives, organizing a green building fair, and creating embodied-carbon policies.","## Miami-Dade County actions:

-   Plan for the first ULE or NZE County building
-   Offer  monetary and/or non-monetary incentives to promote the construction of ULE or NZE buildings",APPROACH 3: BUILD ULTRA-LOW ENERGY BUILDINGS,This is a clear action list under a named approach and therefore a parent policy.,Resource Efficiency,False,direct,Mitigation
Miami_Dade_US,sub,Miami-Dade County actions under Approach 3,Plan for the first ultra-low energy or net-zero energy County building.,"## Miami-Dade County actions:

-   Plan for the first ULE or NZE County building
-   Offer  monetary and/or non-monetary incentives to promote the construction of ULE or NZE buildings",APPROACH 3: BUILD ULTRA-LOW ENERGY BUILDINGS,This is a specific implementation commitment for a demonstrator building.,Resource Efficiency,False,direct,Mitigation
Miami_Dade_US,sub,Miami-Dade County actions under Approach 3,Offer monetary and/or non-monetary incentives to promote construction of ultra-low energy or net-zero energy buildings.,"-   Plan for the first ULE or NZE County building
-   Offer  monetary and/or non-monetary incentives to promote the construction of ULE or NZE buildings
-   Organize a green building fair and competition to showcase technologies  and  innovations  to  facilitate  new  ultra-low energy construction Community Recommendation",APPROACH 3: BUILD ULTRA-LOW ENERGY BUILDINGS,This is an incentive-based policy commitment and qualifies as a financial instrument due to the explicit monetary incentive component.,Resource Efficiency,True,direct,Mitigation
Miami_Dade_US,sub,Miami-Dade County actions under Approach 3,Organize a green building fair and competition to showcase technologies and innovations for ultra-low energy construction.,"-   Offer  monetary and/or non-monetary incentives to promote the construction of ULE or NZE buildings
-   Organize a green building fair and competition to showcase technologies  and  innovations  to  facilitate  new  ultra-low energy construction Community Recommendation
-   Assess embodied carbon in new construction and create  policies  and  programs  to  reduce  it Community Recommendation",APPROACH 3: BUILD ULTRA-LOW ENERGY BUILDINGS,"This is a named intervention, though softer than regulatory measures. It still qualifies as a concrete programmatic action.",Resource Efficiency,False,indirect,
Miami_Dade_US,sub,Miami-Dade County actions under Approach 3,Assess embodied carbon in new construction and create policies and programs to reduce it.,"-   Organize a green building fair and competition to showcase technologies  and  innovations  to  facilitate  new  ultra-low energy construction Community Recommendation
-   Assess embodied carbon in new construction and create  policies  and  programs  to  reduce  it Community Recommendation",APPROACH 3: BUILD ULTRA-LOW ENERGY BUILDINGS,This goes beyond assessment by committing to create policies and programs to reduce embodied carbon.,Mitigation,False,direct,Resource Efficiency
Miami_Dade_US,parent,,"Actions to reduce vehicle and mobile equipment usage include telecommuting policy, roundabouts, compact redevelopment, TOD, shaded bus stops, MaaS, mobility rewards, school schedule coordination, and low-carbon mobility expansion.","## Actions to reduce vehicle and mobile equipment usage:

-   Design  an  Alternative  Workplace  Solutions policy  and  program  for  Miami-Dade  County to  maintain  and  expand  the  number  of employees  who  telecommute  and  explore methods to encourage other large employers to implement telecommuting Community

## Recommendation",APPROACH 4: REDUCE TRANSPORTATION-RELATED FUEL CONSUMPTION,"This is a named action cluster with multiple listed sub-actions, so it should be treated as a parent.",Resource Efficiency,False,direct,Mitigation
